idx,title,author,date,year,url,path,chars,paragraphs,images,sections,read,like,share,favorite,comment,raw_score,global_pct,year_pct,early_bonus,weighted_score,split,article_type,hook_type
581,自习室生意，蠢的有想象力,寻尘客  半佛仙人,2021-09-19 20:08,2021,https://mp.weixin.qq.com/s/DwVuHvEQlTrXu03cJhMMzA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210919_自习室生意，蠢的有想象力/自习室生意，蠢的有想象力.md,2842,82,3,1,100000,2959,72,1037,45,7.986315586035742,0.6008097165991902,0.9883720930232558,0.05,0.7263755766876943,train,热点观点杂谈,对象加判断
1153,小米之家，中年人最后的赛博网吧,橙子  半佛,2023-11-20 19:14,2023,https://mp.weixin.qq.com/s/wgykJpQ3M9cC3OPVgX4m5A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231120_小米之家，中年人最后的赛博网吧/小米之家，中年人最后的赛博网吧.md,2138,85,4,5,100000,784,1886,218,170,8.377624579316603,0.751417004048583,0.893048128342246,0.0,0.7258461971465068,train,商业公司拆解,对象加判断
1273,要是能一天吃十根巧乐兹就好了,白团  半佛,2024-09-05 12:56,2024,https://mp.weixin.qq.com/s/eG8li0xRfLhxnGeXCRysEQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240905_要是能一天吃十根巧乐兹就好了/要是能一天吃十根巧乐兹就好了.md,3610,95,18,4,100000,1675,2714,276,176,8.683414778322023,0.8785425101214575,0.6912751677852349,0.0,0.7251446892916338,train,热点观点杂谈,直给判断
1627,《给阿嬷的情书》，关于来不及的遗书,苍羊  半佛,2026-05-16 12:04,2026,https://mp.weixin.qq.com/s/NFSzro5CkleEbZw2pr4rVw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260516_《给阿嬷的情书》，关于来不及的遗书/《给阿嬷的情书》，关于来不及的遗书.md,2167,145,5,6,100000,1735,2561,736,22,8.673531507156715,0.8728744939271255,0.7,0.0,0.725080971659919,train,热点观点杂谈,对象加判断
832,人不提肛，白活一趟,半佛仙人,2022-06-23 15:54,2022,https://mp.weixin.qq.com/s/b1Iq8vpq2-TtfLxy7DDedg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220623_人不提肛，白活一趟/人不提肛，白活一趟.md,6118,219,3,10,100000,2053,241,489,53,8.127537683322059,0.6453441295546559,0.9835526315789473,0.025,0.7241826923076924,train,热点观点杂谈,对象加判断
1417,严重怀疑京东外卖是蜜雪冰城的后台,半佛仙人,2025-06-08 11:59,2025,https://mp.weixin.qq.com/s/6BZpRIQQkIzL6vi99wxmWA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250608_严重怀疑京东外卖是蜜雪冰城的后台/严重怀疑京东外卖是蜜雪冰城的后台.md,1273,45,5,1,100000,1105,4334,284,93,8.667686587686676,0.8720647773279352,0.6981981981981982,0.0,0.7240049968997337,train,商业公司拆解,直给判断
1157,不管你喜不喜欢科目三，海底捞都必须干,半佛仙人,2023-11-30 13:19,2023,https://mp.weixin.qq.com/s/izxAQSrmc--Zv_sdD9lkOQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231130_不管你喜不喜欢科目三，海底捞都必须干/不管你喜不喜欢科目三，海底捞都必须干.md,1546,42,4,4,100000,788,1959,207,140,8.37358573347873,0.7489878542510121,0.8877005347593583,0.0,0.7226385070038321,train,热点观点杂谈,对象加判断
1421,零跑都卷成自己的供应商了,半佛仙人,2025-06-14 16:52,2025,https://mp.weixin.qq.com/s/57is4IH8PqG0HrzFoEDH0g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250614_零跑都卷成自己的供应商了/零跑都卷成自己的供应商了.md,3763,157,15,5,100000,1742,3827,363,10,8.667502762648889,0.8712550607287449,0.6936936936936937,0.0,0.7219830761936026,train,热点观点杂谈,直给判断
590,朝鲜战场，平凡的英雄超越神明,红袖  半佛仙人,2021-09-30 19:10,2021,https://mp.weixin.qq.com/s/uhU6tQ4S9ZkuiR3ATyk2QA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210930_朝鲜战场，平凡的英雄超越神明/朝鲜战场，平凡的英雄超越神明.md,11348,340,3,12,100000,4548,33,2654,22,7.961977924932683,0.5935222672064777,0.9844961240310077,0.05,0.7210108903744155,train,热点观点杂谈,对象加判断
1365,黄焖鸡回收剩菜？无解的买卖,半佛仙人,2025-03-13 11:54,2025,https://mp.weixin.qq.com/s/pHnVc5E9geODfyvVbsAglA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250313_黄焖鸡回收剩菜？无解的买卖/黄焖鸡回收剩菜？无解的买卖.md,3575,88,5,8,100000,1425,3577,341,46,8.666812832774571,0.8704453441295547,0.6891891891891891,0.0,0.7199611554874713,train,热点观点杂谈,反常识提问
1156,舒肤佳香皂，你想不到的骚,红袖  半佛,2023-11-27 20:12,2023,https://mp.weixin.qq.com/s/di-O-fONYEyeh0nNQ--2SA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231127_舒肤佳香皂，你想不到的骚/舒肤佳香皂，你想不到的骚.md,3108,91,12,5,100000,947,1712,211,98,8.370031032840796,0.745748987854251,0.8823529411764706,0.0,0.7189854727316027,train,热点观点杂谈,对象加判断
1572,谁用腾讯会议谈恋爱啊,半佛仙人,2026-02-12 17:02,2026,https://mp.weixin.qq.com/s/Gm7Rz6BrZgslTXOI2xyT9w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260212_谁用腾讯会议谈恋爱啊/谁用腾讯会议谈恋爱啊.md,3404,145,6,7,100000,1292,3035,600,39,8.649585008203143,0.8672064777327935,0.6909090909090909,0.0,0.7187817445712182,train,商业公司拆解,直给判断
1485,你永远不知道二手房交易藏了多少坑,半佛仙人,2025-09-28 12:01,2025,https://mp.weixin.qq.com/s/ywdQ8tG8jssnMF3BSWNAFg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250928_你永远不知道二手房交易藏了多少坑/你永远不知道二手房交易藏了多少坑.md,4151,174,4,6,100000,1552,2820,776,17,8.662787669191324,0.8696356275303644,0.6846846846846847,0.0,0.71793923478134,train,热点观点杂谈,直给判断
1296,盒马的预制米饭，社畜的救生板。,苍羊  半佛仙人,2024-11-03 18:14,2024,https://mp.weixin.qq.com/s/vYKOoMRNY3BRvFtsX8bxzg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241103_盒马的预制米饭，社畜的救生板。/盒马的预制米饭，社畜的救生板。.md,1553,67,5,1,100000,1536,3079,266,86,8.65411583937139,0.8680161943319838,0.6845637583892618,0.0,0.7170062223188327,train,商业公司拆解,情绪夸张判断
1505,大疆凭什么如此凶猛,半佛仙人,2025-10-31 18:00,2025,https://mp.weixin.qq.com/s/s1IFbnCdXDPrrCPTa6NAxg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251031_大疆凭什么如此凶猛/大疆凭什么如此凶猛.md,4614,130,6,5,100000,1502,2090,927,60,8.658528301504768,0.8688259109311741,0.6801801801801802,0.0,0.7159173140752089,train,商业公司拆解,情绪夸张判断
1232,甜啦啦把房东玩弄于股掌之中,绿牙齿  半佛,2024-06-06 17:04,2024,https://mp.weixin.qq.com/s/3NDK8Y4aLAeYFDpye9O5gQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240606_甜啦啦把房东玩弄于股掌之中/甜啦啦把房东玩弄于股掌之中.md,3412,123,9,6,100000,1046,4061,246,143,8.644735649616395,0.8655870445344129,0.6778523489932886,0.0,0.7133211966415781,train,热点观点杂谈,直给判断
1507,杨国福的豆芽28元一斤？因为消费者太要脸,半佛仙人,2025-11-03 18:02,2025,https://mp.weixin.qq.com/s/viYygItMAP_2yf5iRpT5EA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251103_杨国福的豆芽28元一斤？因为消费者太要脸/杨国福的豆芽28元一斤？因为消费者太要脸.md,1002,36,5,1,100000,1982,2014,624,30,8.645187088645123,0.8663967611336032,0.6756756756756757,0.0,0.7130047051099683,train,消费品牌观察,反常识提问
1650,尊界卖到150万，华为咋敢的？,半佛仙人,2026-06-28 11:35,2026,https://mp.weixin.qq.com/s/bl5BVhtMcKK62_xRQZGJkA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260628_尊界卖到150万，华为咋敢的？/尊界卖到150万，华为咋敢的？.md,1735,70,5,4,100000,1608,2633,505,28,8.635452628474052,0.8623481781376519,0.6818181818181818,0.0,0.7129278616120722,train,商业公司拆解,反常识提问
798,咖啡师的残酷命运,红袖  半佛,2022-05-17 18:58,2022,https://mp.weixin.qq.com/s/Zd-XFEj-nB8pO7HS1eXw4w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220517_咖啡师的残酷命运/咖啡师的残酷命运.md,11496,389,3,11,100000,2016,160,718,50,8.05659755586507,0.6267206477732794,0.9802631578947368,0.025,0.7127884615384615,train,消费品牌观察,直给判断
1155,花洛莉亚堵在新手村，卡死便宜化妆品的路,绿牙齿  半佛,2023-11-26 17:53,2023,https://mp.weixin.qq.com/s/hlnArAmZ7mPpU5j9vN8btg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231126_花洛莉亚堵在新手村，卡死便宜化妆品的路/花洛莉亚堵在新手村，卡死便宜化妆品的路.md,2888,93,9,6,95000,832,1883,183,108,8.334182438093215,0.7352226720647773,0.8770053475935828,0.0,0.7113243412933815,train,热点观点杂谈,对象加判断
647,壮阳药的世界大战，刚刚开场,白团  半佛仙人,2021-12-01 20:51,2021,https://mp.weixin.qq.com/s/Fvi9gsFGm1b7uFLc3XPcKQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20211201_壮阳药的世界大战，刚刚开场/壮阳药的世界大战，刚刚开场.md,19115,546,12,18,100000,2034,104,654,35,7.925219745216966,0.5781376518218624,0.9806201550387597,0.05,0.7111927627655903,train,热点观点杂谈,对象加判断
1379,于东来“打脸”永辉高管，为了保护胖东来,青蒜  半佛,2025-04-04 11:37,2025,https://mp.weixin.qq.com/s/QtbNN1ajWy31RcicYGKXWg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250404_于东来“打脸”永辉高管，为了保护胖东来/于东来“打脸”永辉高管，为了保护胖东来.md,1732,68,5,3,100000,1934,2098,490,44,8.643774681311179,0.8647773279352227,0.6711711711711712,0.0,0.7105374402742823,train,商业公司拆解,对象加判断
1286,停车还是得停在特斯拉旁,绿牙齿  半佛,2024-10-11 17:55,2024,https://mp.weixin.qq.com/s/-gUa3sNy5yvQc5XzJ-_mcg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241011_停车还是得停在特斯拉旁/停车还是得停在特斯拉旁.md,1793,75,4,1,100000,1271,3830,205,83,8.633662591693383,0.8607287449392712,0.6711409395973155,0.0,0.7083001385756595,train,热点观点杂谈,直给判断
1606,Patagonia向消费者收地球使用费，是疯了么？,苍羊  半佛,2026-04-05 12:14,2026,https://mp.weixin.qq.com/s/X9vKwtxcWoAvoYpLQlgVRw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260405_Patagonia向消费者收地球使用费，是疯了么？/Patagonia向消费者收地球使用费，是疯了么？.md,2114,82,6,4,100000,1470,2543,473,56,8.631598369548678,0.8591093117408907,0.6727272727272727,0.0,0.7079646669120353,train,消费品牌观察,反常识提问
1484,米村拌饭把预制菜玩通关了,绿牙齿  半佛,2025-09-27 13:07,2025,https://mp.weixin.qq.com/s/77z9bq3oi6O0edHFmMp58g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250927_米村拌饭把预制菜玩通关了/米村拌饭把预制菜玩通关了.md,1215,49,4,1,100000,1504,3084,270,61,8.63380979244292,0.8615384615384616,0.6666666666666666,0.0,0.7071794871794872,train,消费品牌观察,直给判断
994,今年的鞭炮生意，混乱与暴利的游戏,多鱼  半佛,2023-01-23 18:19,2023,https://mp.weixin.qq.com/s/5K-euMzWPKFN5m1EF7cFAA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20230123_今年的鞭炮生意，混乱与暴利的游戏/今年的鞭炮生意，混乱与暴利的游戏.md,7320,178,3,11,100000,2686,277,866,96,8.315717289901835,0.7295546558704453,0.8716577540106952,0.0,0.7063352746324882,train,文娱产品拆解,对象加判断
1508,京东把线下商场打通关了,半佛仙人,2025-11-05 17:04,2025,https://mp.weixin.qq.com/s/f82P9pV6zzCiNCLX208XLA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251105_京东把线下商场打通关了/京东把线下商场打通关了.md,3727,121,12,7,100000,1422,2088,828,59,8.63250749625832,0.8599190283400809,0.6621621621621622,0.0,0.7047122223438013,train,商业公司拆解,直给判断
1598,洛克王国把六千万人的底翻出来了,半佛仙人,2026-03-26 18:05,2026,https://mp.weixin.qq.com/s/xog1lBrrf6uFB1QawEqC1A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260326_洛克王国把六千万人的底翻出来了/洛克王国把六千万人的底翻出来了.md,4195,103,9,7,100000,1645,2357,600,28,8.630669813258509,0.8582995951417004,0.6636363636363637,0.0,0.7043375046006626,train,热点观点杂谈,直给判断
1073,关于选大学及专业的一点策略,半佛仙人,2023-06-20 18:10,2023,https://mp.weixin.qq.com/s/FoLgYhHPkpsrLSG5f39K6Q,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20230620_关于选大学及专业的一点策略/关于选大学及专业的一点策略.md,5574,122,3,7,100000,1989,323,567,457,8.314241372177623,0.728744939271255,0.8663101604278075,0.0,0.7040182727489229,train,热点观点杂谈,直给判断
466,制造业的转移，国运的轮回,白团  半佛仙人,2021-05-14 13:01,2021,https://mp.weixin.qq.com/s/ral3SV5TMhd07eHu_TLfcQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210514_制造业的转移，国运的轮回/制造业的转移，国运的轮回.md,21324,554,3,17,100000,2750,46,1745,30,7.890201887244951,0.5659919028340081,0.9767441860465116,0.05,0.7031560116749835,train,热点观点杂谈,对象加判断
963,梦幻西游，经济学奇迹,半佛仙人,2022-11-23 18:41,2022,https://mp.weixin.qq.com/s/z2b2ENnpp8TYNJBeqYBlfA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20221123_梦幻西游，经济学奇迹/梦幻西游，经济学奇迹.md,11778,223,20,10,100000,1424,243,418,33,7.99940636044409,0.6072874493927125,0.9769736842105263,0.025,0.7009488866396761,train,热点观点杂谈,对象加判断
1478,小米手机16改名17，真的疯了吗？,苍羊  半佛,2025-09-18 13:07,2025,https://mp.weixin.qq.com/s/2LCTyJzVJSTI6AVmzOSIwQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250918_小米手机16改名17，真的疯了吗？/小米手机16改名17，真的疯了吗？.md,1839,78,4,4,100000,1525,2140,268,325,8.62820179485912,0.8558704453441296,0.6576576576576577,0.0,0.7009089251194515,train,商业公司拆解,反常识提问
1559,钻石崩了？因为不够消费主义,半佛仙人,2026-01-23 11:24,2026,https://mp.weixin.qq.com/s/G3vH3w1JFiUqDzq5rS_BPg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260123_钻石崩了？因为不够消费主义/钻石崩了？因为不够消费主义.md,2276,62,5,6,100000,1467,2830,475,31,8.6293663668568,0.8574898785425101,0.6545454545454545,0.0,0.7007103422892897,train,消费品牌观察,反常识提问
1275,京东京造延长了我的生命,绿牙齿  半佛,2024-09-10 13:54,2024,https://mp.weixin.qq.com/s/uuo9RPoImzqHlbE7xzO_UA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240910_京东京造延长了我的生命/京东京造延长了我的生命.md,1397,49,4,1,100000,1261,3393,244,70,8.61034159985245,0.8502024291497976,0.6644295302013423,0.0,0.7001616716028585,train,商业公司拆解,直给判断
1144,《繁城之下》，亏在信息差,绿牙齿 半佛,2023-10-31 20:09,2023,https://mp.weixin.qq.com/s/agjVRIsIy7wAc_KIkeUM3w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231031_《繁城之下》，亏在信息差/《繁城之下》，亏在信息差.md,2547,65,15,4,100000,820,1284,223,210,8.305544201276824,0.7246963562753036,0.8609625668449198,0.0,0.699919894347139,train,文娱产品拆解,对象加判断
617,咖啡与茶的千年战争,苍羊  半佛仙人,2021-10-30 21:35,2021,https://mp.weixin.qq.com/s/Wg_B6YWKJzgBAeuBCQawiA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20211030_咖啡与茶的千年战争/咖啡与茶的千年战争.md,11871,308,3,11,100000,2528,58,938,39,7.8767321059925255,0.5611336032388664,0.9728682170542635,0.05,0.6991273577503688,train,消费品牌观察,直给判断
1486,用鸿蒙的人，到底图什么？,半佛仙人,2025-09-30 12:07,2025,https://mp.weixin.qq.com/s/jDqBB27KsKDv3MLYVH1-bw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250930_用鸿蒙的人，到底图什么？/用鸿蒙的人，到底图什么？.md,3309,102,9,6,100000,1808,1798,801,36,8.627663098977399,0.8550607287449393,0.6531531531531531,0.0,0.6988870044133202,train,科技产业观察,反常识提问
461,暴富就是大风刮来的,半佛仙人,2021-05-09 19:00,2021,https://mp.weixin.qq.com/s/5iACZBCbz3yApxSdst-t9A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210509_暴富就是大风刮来的/暴富就是大风刮来的.md,3609,117,3,6,100000,2866,46,1449,26,7.875043406462116,0.5603238866396761,0.9689922480620154,0.05,0.6973254244735273,train,热点观点杂谈,直给判断
1620,代糖最终会害死人类吗？,红袖  半佛,2026-05-03 11:56,2026,https://mp.weixin.qq.com/s/7sfGel1T1vOI4e1YSNKtDA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260503_代糖最终会害死人类吗？/代糖最终会害死人类吗？.md,10623,234,4,10,100000,1602,2167,575,52,8.628950903261549,0.8566801619433199,0.6454545454545455,0.0,0.6970831799779169,train,热点观点杂谈,反常识提问
1482,智己疯起来，谁不害怕？,半佛仙人,2025-09-25 17:00,2025,https://mp.weixin.qq.com/s/WzRtX-nDPuJwW6s5KhMeqg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250925_智己疯起来，谁不害怕？/智己疯起来，谁不害怕？.md,3834,226,5,6,100000,1420,2093,876,44,8.62399811632971,0.8534412955465587,0.6486486486486487,0.0,0.6964197395776344,train,热点观点杂谈,反常识提问
