file,title,author,date,type,chars,paragraphs,median_para,short_ratio,max_short_run,sections,images,read,like,share,fav,comment,interaction_score,train_holdout,source_stratum,url
20211201_蜂巧资本二期人民币基金完成5亿首关，LP均为市场化资本丨36氪首发.md,蜂巧资本二期人民币基金完成5亿首关，LP均为市场化资本丨36氪首发,陈之琰,2021-12-01,综合商业观察,1356,23,67,0.30434782608695654,3,0,9,2161,5,6,4,0,2363,training,routine,https://mp.weixin.qq.com/s/GbUebPi0swKsbay6uZf6pw
20211202_时尚版的Roblox元宇宙？Zepeto以10亿美元估值从软银融到了1.5亿美元｜最前线.md,时尚版的Roblox元宇宙？Zepeto以10亿美元估值从软银融到了1.5亿美元｜最前线,张信宇,2021-12-02,最前线/快讯分析,999,19,54,0.2631578947368421,3,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/e65TZ6X7X0CaqPByyxil-g
20211202_网易云音乐港交所上市，开盘价205港元，市值425.9亿港元.md,网易云音乐港交所上市，开盘价205港元，市值425.9亿港元,王毓婵 乔芊,2021-12-02,IPO/资本市场,1030,21,48,0.3333333333333333,5,0,8,5639,7,1,8,0,5793,training,routine,https://mp.weixin.qq.com/s/RedwCqVfr1elN6XAe4-WVg
20211202_获明势资本领投4亿元B轮融资，云游戏厂商「蔚领时代」或将布局元宇宙｜早起看早期.md,获明势资本领投4亿元B轮融资，云游戏厂商「蔚领时代」或将布局元宇宙｜早起看早期,刘士武,2021-12-02,早起看早期/融资稿,1932,25,78,0.32,6,0,6,3906,7,3,4,0,4068,training,routine,https://mp.weixin.qq.com/s/jtVFfwpNdha45wVZe-oWfA
20211203_「利普思半导体」获近亿元A轮融资，布局高端领域碳化硅SiC功率器件｜早起看早期.md,「利普思半导体」获近亿元A轮融资，布局高端领域碳化硅SiC功率器件｜早起看早期,韦世玮 石亚琼,2021-12-03,早起看早期/融资稿,2144,32,67.0,0.40625,6,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/Piuo_C_v9cY_7_Dehl3Jaw
20211203_苹果仍在开发无线充电板，曾在2019年终止AirPower项目｜最前线.md,苹果仍在开发无线充电板，曾在2019年终止AirPower项目｜最前线,蒲诗钰 苏建勋,2021-12-03,最前线/快讯分析,825,14,46.5,0.35714285714285715,3,0,7,5034,1,0,1,6,5232,training,routine,https://mp.weixin.qq.com/s/6dJcWF3rJBs6ouxumkJ1CQ
20211205_现金流告急，爱奇艺不得不裁员自救.md,现金流告急，爱奇艺不得不裁员自救,连然 张信宇,2021-12-05,综合商业观察,2578,37,58,0.24324324324324326,3,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/VsC17e5Zyjx2UYXg9rQkaQ
20211207_B 站也要认真对待直播带货了，一周内将上线「小黄车」丨36氪独家.md,B 站也要认真对待直播带货了，一周内将上线「小黄车」丨36氪独家,36氪,2021-12-07,综合商业观察,1379,23,69,0.2608695652173913,4,0,10,8072,7,0,4,0,8174,training,high-engagement,https://mp.weixin.qq.com/s/38dkln0e8SMCCIsb0TqDAg
20211207_婴童营养全餐品牌「秋田满满」完成千万美元级别B轮融资，投资方为渶策资本、顺为资本和清流资本｜早起看早期.md,婴童营养全餐品牌「秋田满满」完成千万美元级别B轮融资，投资方为渶策资本、顺为资本和清流资本｜早起看早期,姚兰,2021-12-07,早起看早期/融资稿,1676,29,48,0.3448275862068966,6,0,9,5721,107,14,108,3,8025,training,high-engagement,https://mp.weixin.qq.com/s/QEGK3QgFC-bzUZAUcS0Jdg
20211207_最快明年中旬，英特尔子公司Mobileye即将上市，估值或超500亿美元｜最前线.md,最快明年中旬，英特尔子公司Mobileye即将上市，估值或超500亿美元｜最前线,李安琪 苏建勋,2021-12-07,最前线/快讯分析,1224,31,41,0.22580645161290322,3,0,8,5140,5,1,2,0,5226,training,routine,https://mp.weixin.qq.com/s/TKNkMmTmXiTL9PZUhXAqeQ
20211208_科技投资没有传奇故事.md,科技投资没有传奇故事,陈之琰 刘旌,2021-12-08,综合商业观察,5041,74,72.0,0.1891891891891892,6,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/1C6abopTt5caKTDuWFmQ9A
20211208_铺设潮玩区块链游戏化道路，科技潮玩发售平台「山海潮玩」获天使轮融资｜早起看早期.md,铺设潮玩区块链游戏化道路，科技潮玩发售平台「山海潮玩」获天使轮融资｜早起看早期,韦雯 彭孝秋,2021-12-08,早起看早期/融资稿,2002,28,77.5,0.32142857142857145,6,0,10,4506,11,9,7,1,4882,training,routine,https://mp.weixin.qq.com/s/js1m5mhN5w6NaJeRBiR6Mw
20211209_微信对公众号治理再收紧，外卖优惠券类账号迎来整改.md,微信对公众号治理再收紧，外卖优惠券类账号迎来整改,王毓婵 张信宇,2021-12-09,综合商业观察,767,16,29.0,0.4375,4,0,9,6491,20,2,5,0,6771,training,high-engagement,https://mp.weixin.qq.com/s/CigncC-rj9xTcUN_-AcijA
20211209_数字化切入欧洲零售供应链，「魔豆科技」连获两轮数百万美金融资｜早起看早期.md,数字化切入欧洲零售供应链，「魔豆科技」连获两轮数百万美金融资｜早起看早期,潘潇雨 彭孝秋,2021-12-09,早起看早期/融资稿,1616,26,51.5,0.3076923076923077,6,0,9,4838,6,22,5,0,5378,training,routine,https://mp.weixin.qq.com/s/OfL7tnrWGC__nnbyXXMdUA
20211209_行业损失千亿，下一步跨境服务商去哪里搞钱｜36氪新风向.md,行业损失千亿，下一步跨境服务商去哪里搞钱｜36氪新风向,王与桐,2021-12-09,新风向/消费趋势,5700,97,51,0.30927835051546393,3,0,24,,,,,,,training,routine,https://mp.weixin.qq.com/s/ZJnnb8Y2Vl7_5l5IRoeMEw
20211210_三星巨轮转向：部门大合并、CEO换血.md,三星巨轮转向：部门大合并、CEO换血,袁斯来 苏建勋,2021-12-10,综合商业观察,2231,33,65,0.24242424242424243,3,0,10,9483,21,2,11,2,9881,training,high-engagement,https://mp.weixin.qq.com/s/fmwfTSetnjCDkkwFQynB2g
20211210_连锁咖啡品牌「NOWWA 挪瓦咖啡」连续完成 2 亿元 B 轮与 B+ 轮融资，创始人曾任饿了么多个事业部负责人｜早起看早期.md,连锁咖啡品牌「NOWWA 挪瓦咖啡」连续完成 2 亿元 B 轮与 B+ 轮融资，创始人曾任饿了么多个事业部负责人｜早起看早期,姚兰,2021-12-10,早起看早期/融资稿,2056,40,42.5,0.375,6,0,13,,,,,,,training,routine,https://mp.weixin.qq.com/s/a7W7Q6rGMOyewXDl2zT4IA
20211211_「御露堂健康」完成6000万元A轮融资，能高纯度提取本草精华｜早起看早期.md,「御露堂健康」完成6000万元A轮融资，能高纯度提取本草精华｜早起看早期,Dufresne,2021-12-11,早起看早期/融资稿,906,14,21.0,0.5,6,0,5,3130,4,11,1,0,3398,training,routine,https://mp.weixin.qq.com/s/Q9ixFOwleWzwcCII6n3M8g
20211212_大转折之年，命运激流中的24种选择｜2021年度面孔.md,大转折之年，命运激流中的24种选择｜2021年度面孔,乔芊 杨轩,2021-12-12,综合商业观察,4510,93,25,0.46236559139784944,7,0,54,,,,,,,training,routine,https://mp.weixin.qq.com/s/B_4mzVLr1THy5PgIBrpjrw
20211213_减震与新生，365家新经济企业，共启硬核2022.md,减震与新生，365家新经济企业，共启硬核2022,36氪,2021-12-13,综合商业观察,5292,88,51.5,0.25,3,0,27,,,,,,,training,routine,https://mp.weixin.qq.com/s/oAzFLLPap8k4m7yiySl1bw
20211213_生鲜超市品牌「T11」完成1亿美金B轮融资，由阿里巴巴领投｜早起看早期.md,生鲜超市品牌「T11」完成1亿美金B轮融资，由阿里巴巴领投｜早起看早期,李小霞,2021-12-13,早起看早期/融资稿,1816,33,54,0.42424242424242425,6,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/mY-y2_Ahnx-VWy7NhVjQiQ
20211216_10天狂赚160万的元宇宙课程，真有料还是割韭菜？｜产品观察.md,10天狂赚160万的元宇宙课程，真有料还是割韭菜？｜产品观察,张婧怡 苏建勋,2021-12-16,趋势观察/研究报告,3164,48,50.5,0.1875,3,0,10,5433,32,0,31,3,6091,training,routine,https://mp.weixin.qq.com/s/WMbGwweIA3ssp-H1hxJSxQ
20211216_沉浮汪潮涌：早慧少年，错配人生.md,沉浮汪潮涌：早慧少年，错配人生,于丽丽 刘旌,2021-12-16,综合商业观察,3180,55,63,0.2545454545454545,6,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/Mc3PPYG172Hy8YvbvnNYiQ
20211217_2021年超十位高管已离职，「医联」已延期提交招股文件丨36氪独家.md,2021年超十位高管已离职，「医联」已延期提交招股文件丨36氪独家,Dufresne,2021-12-17,综合商业观察,1043,16,37.0,0.25,2,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/djUX2LoQGFXmgPdrrmnGRQ
20211220_「最贵新股」禾迈股份登陆科创板，盘中涨幅一度达47.7%.md,「最贵新股」禾迈股份登陆科创板，盘中涨幅一度达47.7%,宋婉心,2021-12-20,综合商业观察,634,14,32.0,0.5,4,0,7,3462,3,0,1,1,3530,training,routine,https://mp.weixin.qq.com/s/neETEMUzahJedBvj2Jjbvg
20211221_原创纯茶空间品牌「一茶一舍」获数百万元天使轮融资，投资方为昕先资本和亲亲食品丨早起看早期.md,原创纯茶空间品牌「一茶一舍」获数百万元天使轮融资，投资方为昕先资本和亲亲食品丨早起看早期,姚兰,2021-12-21,早起看早期/融资稿,1675,35,26,0.42857142857142855,6,0,12,7768,17,9,7,0,8174,training,high-engagement,https://mp.weixin.qq.com/s/y_p8f0SPlE1Djcc3QDmu0w
20211221_抖音盒子上线：在挑战淘宝之前，或先与小红书一战｜产品观察.md,抖音盒子上线：在挑战淘宝之前，或先与小红书一战｜产品观察,余洋洋 张信宇,2021-12-21,趋势观察/研究报告,2884,43,63,0.2558139534883721,3,0,14,,,,,,,training,routine,https://mp.weixin.qq.com/s/-u4RUnrYmEUbQIk_lIXeMA
20211222_佳兆业117.8亿美元优先票据未偿还，再次引入华利安纾困.md,佳兆业117.8亿美元优先票据未偿还，再次引入华利安纾困,宋新澳,2021-12-22,综合商业观察,836,18,40.0,0.2777777777777778,2,0,7,7166,7,2,1,0,7284,training,high-engagement,https://mp.weixin.qq.com/s/Pjxft_iFxHWH7zKg9MxTEg
20211222_甲骨文巨额收购Cerner，进军医疗保健领域.md,甲骨文巨额收购Cerner，进军医疗保健领域,张婧怡 苏建勋,2021-12-22,综合商业观察,951,20,36.0,0.4,4,0,8,8621,13,4,5,0,8871,training,high-engagement,https://mp.weixin.qq.com/s/EqfLB7DlhK8VzpPCKx2WeQ
20211223_京东7FRESH总裁郑锋：2022年底目标开店超70家，8成以上在京津冀和大湾区｜36氪专访.md,京东7FRESH总裁郑锋：2022年底目标开店超70家，8成以上在京津冀和大湾区｜36氪专访,董洁 乔芊,2021-12-23,专访/人物对话,4622,98,25.5,0.3673469387755102,4,0,14,5462,9,9,5,0,5772,training,routine,https://mp.weixin.qq.com/s/GwKq_OxX6kH5O_1NK-Z_gA
20211224_华为发布一系列新品：折叠屏手机8988元，智能汽车25万起.md,华为发布一系列新品：折叠屏手机8988元，智能汽车25万起,苏建勋,2021-12-24,综合商业观察,1088,19,69,0.2631578947368421,2,0,9,8245,16,0,4,5,8587,training,high-engagement,https://mp.weixin.qq.com/s/OWV0CSa8hUvIzEcbpolNxg
20211225_「巷电」完成Pre-A轮融资，持续布局小中高全功率无线充电和大范围无线供电技术｜早起看早期.md,「巷电」完成Pre-A轮融资，持续布局小中高全功率无线充电和大范围无线供电技术｜早起看早期,张麟,2021-12-25,早起看早期/融资稿,1486,25,45,0.4,6,0,7,5432,7,2,1,0,5550,training,routine,https://mp.weixin.qq.com/s/_PoaMe2g_249FWDeM9fA1Q
20211227_「碳中和」投资的美梦与梦魇｜36氪新风向.md,「碳中和」投资的美梦与梦魇｜36氪新风向,36氪,2021-12-27,新风向/消费趋势,10911,107,101,0.1588785046728972,3,0,21,,,,,,,training,routine,https://mp.weixin.qq.com/s/TMnVFEBAa7PKPAPiUu5xcg
20211227_创新VulGraph漏洞知识图谱，自动化防御平台「中科微澜」获千万元天使轮融资｜早起看早期.md,创新VulGraph漏洞知识图谱，自动化防御平台「中科微澜」获千万元天使轮融资｜早起看早期,Ben,2021-12-27,早起看早期/融资稿,2021,24,91.5,0.3333333333333333,6,0,5,1639,2,2,0,0,1699,training,routine,https://mp.weixin.qq.com/s/J-uifx504UEHB2lYg5k3bQ
20211227_快手切本地生活选择与美团合作，种草用户App内直达美团小程序.md,快手切本地生活选择与美团合作，种草用户App内直达美团小程序,刘丹如 张信宇,2021-12-27,综合商业观察,860,15,28,0.3333333333333333,3,0,8,5842,10,0,9,0,6014,training,routine,https://mp.weixin.qq.com/s/SImGLQ-Blz4tjdn96Y8xCg
20211228_新冠口服药研发「失败」，明星医药股一度跌超85%｜市场要闻.md,新冠口服药研发「失败」，明星医药股一度跌超85%｜市场要闻,王林,2021-12-28,综合商业观察,706,15,43,0.4,4,0,7,5443,7,0,5,0,5553,training,routine,https://mp.weixin.qq.com/s/M2lFVwGeY7nBiz2TjW8w5w
20211228_追势科技获过亿元A轮融资，拿下国内头部车企40万套量产定点｜早起看早期.md,追势科技获过亿元A轮融资，拿下国内头部车企40万套量产定点｜早起看早期,李安琪,2021-12-28,早起看早期/融资稿,1717,32,51.5,0.28125,6,0,7,5054,8,0,4,0,5166,training,routine,https://mp.weixin.qq.com/s/qjsejfJvFOmvNHbGKak-LQ
20211229_SaaS还没整明白，先别急着把PLG吹上天.md,SaaS还没整明白，先别急着把PLG吹上天,咏仪 苏建勋,2021-12-29,综合商业观察,2291,45,45,0.3333333333333333,5,0,14,,,,,,,training,routine,https://mp.weixin.qq.com/s/Ql5qCtnlUUPKY2eXTrNJSg
20211229_专注脑科学与中枢神经疾病数字疗法，「IBT无疆科技」获数千万元Pre-A+轮融资｜早起看早期.md,专注脑科学与中枢神经疾病数字疗法，「IBT无疆科技」获数千万元Pre-A+轮融资｜早起看早期,顿雨婷,2021-12-29,早起看早期/融资稿,1898,29,71,0.3448275862068966,6,0,7,3217,6,14,2,0,3573,training,routine,https://mp.weixin.qq.com/s/L7rdunmP33zum6udZnkg5w
20211229_正式对标苹果，双尺寸小米12系列3199元起售.md,正式对标苹果，双尺寸小米12系列3199元起售,邱晓芬,2021-12-29,综合商业观察,925,25,37,0.4,5,0,9,9551,16,0,4,0,9743,training,high-engagement,https://mp.weixin.qq.com/s/9m0TI44jiL_toJwpfqxQhA
20211230_相互宝宣布关停，网络互助正式落幕｜焦点分析.md,相互宝宣布关停，网络互助正式落幕｜焦点分析,咏仪 苏建勋,2021-12-30,焦点分析/行业拆解,2277,42,52.5,0.30952380952380953,6,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/cX2MddVxh_fbRDDGGfHJDw
20211230_自主研发国产磁电三维PFA，「锦江电子」获数亿元A轮融资｜早起看早期.md,自主研发国产磁电三维PFA，「锦江电子」获数亿元A轮融资｜早起看早期,顿雨婷,2021-12-30,早起看早期/融资稿,1978,31,68,0.3225806451612903,6,0,8,3205,1,1,0,0,3235,training,routine,https://mp.weixin.qq.com/s/jsGMHVZpWZlrV2qdzgG_bA
20211231_以精油切入中高端护肤市场，「自然无界」完成千万元天使轮融资｜早起看早期.md,以精油切入中高端护肤市场，「自然无界」完成千万元天使轮融资｜早起看早期,李小霞 乔芊,2021-12-31,早起看早期/融资稿,1600,26,49.0,0.34615384615384615,6,0,10,6824,11,14,8,2,7338,training,high-engagement,https://mp.weixin.qq.com/s/xIcL34rfQ3otfstcL5JgdQ
20211231_全面「对标苹果」的小米12系列，米味淡了.md,全面「对标苹果」的小米12系列，米味淡了,邱晓芬 苏建勋,2021-12-31,综合商业观察,1653,31,54,0.1935483870967742,3,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/8jSwZsAoIaiCNau_HF9Qlw
20220101_改造那个罪魁祸首二氧化碳丨知料.md,改造那个罪魁祸首二氧化碳丨知料,邱晓芬 乔芊,2022-01-01,综合商业观察,3154,61,55,0.19672131147540983,3,0,13,8325,29,0,15,0,8735,training,high-engagement,https://mp.weixin.qq.com/s/HUbygNrdN_Fm68U01F_nYg
20220101_海外版拼多多Fanno上线，字节或与亚马逊一战丨焦点分析.md,海外版拼多多Fanno上线，字节或与亚马逊一战丨焦点分析,彭倩 乔芊,2022-01-01,焦点分析/行业拆解,1975,34,48.0,0.2647058823529412,4,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/U5L4QkP-UF2yY7A9q9R8NA
20220102_5000人凌晨排队只为玲娜贝儿，迪士尼批量制造「流量明星」丨营销解码.md,5000人凌晨排队只为玲娜贝儿，迪士尼批量制造「流量明星」丨营销解码,彭倩 乔芊,2022-01-02,营销解码/品牌营销,2469,40,67.5,0.275,3,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/RTFPN20bRTpxFVhscCAzlg
20220102_「微创系」市值版图超千亿，中国小美敦力的「拆拆拆」与「买买买」丨10亿榜样.md,「微创系」市值版图超千亿，中国小美敦力的「拆拆拆」与「买买买」丨10亿榜样,海若镜,2022-01-02,综合商业观察,8525,115,84,0.2,3,0,27,9126,34,13,33,0,9990,training,high-engagement,https://mp.weixin.qq.com/s/2WxDTxEL3qJnSGeNJbEtvQ
20220102_台积电要砸2000亿建厂，芯片巨头们开始烧钱扩张大战｜焦点分析.md,台积电要砸2000亿建厂，芯片巨头们开始烧钱扩张大战｜焦点分析,袁斯来,2022-01-02,焦点分析/行业拆解,1737,37,43,0.2702702702702703,5,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/j-xQeY3EdHjQImqIYSfKnQ
20220103_女性向游戏太多，女性玩家不够用了.md,女性向游戏太多，女性玩家不够用了,王毓婵 张信宇,2022-01-03,综合商业观察,2090,40,52.5,0.375,5,0,17,,,,,,,training,routine,https://mp.weixin.qq.com/s/SaVc6M3lKeJpTygW484lqA
20220104_短视频一站式创作交易平台「神马工场」完成1000万元Pre-A轮融资｜早起看早期.md,短视频一站式创作交易平台「神马工场」完成1000万元Pre-A轮融资｜早起看早期,连然,2022-01-04,早起看早期/融资稿,862,17,15,0.5294117647058824,6,0,7,5923,7,6,6,0,6161,training,routine,https://mp.weixin.qq.com/s/SHM4xThkk8iJdC3XHf7NxA
